review;date;label
Busuk sekali kalo belum siap ga usah ngadi adi;2024-02-03 11:48:28;0
Kurang sat set;2024-02-08 20:54:51;0
Kurang enak di gunakan;2024-02-05 22:18:05;0
ekspektasinya sih canggih realitanya ? sekelas proyek nasional loh ini.;2024-02-03 12:54:33;0
ga bisa masuk;2024-02-10 16:42:35;0
Terlalu banyak kekurangan;2024-02-09 06:30:21;0
Gagal login, aneh bgt.. kesiapan nya dipertanyakan nih KPU;2024-02-04 06:55:47;0
Aplikasi ga berguna;2024-01-31 19:07:56;0
Sangat di sayangkan untuk versi hp harus 12 terus gimana nanti kalo hp nya versi lama untuk rekap hasil pemilu;2024-01-28 21:04:07;0
susah buat login;2024-02-05 17:50:43;0
terdepan,, semoga lebih terbuka tanpa ekses,, perdana quikcount KPU mantapppp;2024-01-25 11:38:08;0
Indonesia sebener nya belum siap untuk hal kaya gini tapi memaksakan all hasil kebanyakan dari sirekap mengeluh tidak bisa login;2024-02-05 12:10:03;0
Loadingnya lama;2024-02-03 15:33:03;0
Apk sangat membantu;2024-02-11 21:33:56;0
ini saya susah peroses isialisasi mohon di bantu dog;2024-02-05 10:37:27;0
Susah dibuat login;2024-02-08 22:40:21;0
Susah bgt diakses!;2024-02-02 11:15:06;0
Tolong diperbaiki;2024-02-07 14:40:40;0
Belum bisa masuk akun;2024-01-25 16:15:07;0
Bagus aplikasi resmi dari kpu;2024-02-01 09:50:31;0
Bagian PPWP halaman 2 (102) masih belum bisa di koreksi, mohon di update juga untuk nama-nama paslon nya;2024-02-10 12:42:07;0
Silahkan dipersiapkan dengan baik;2024-02-06 07:41:43;0
Bener bener kusut negara ini, anggaran gede apk cacat;2024-02-13 20:52:28;0
Smoga bagus pada hari h nya;2024-02-11 07:25:22;0
game yang yang seru;2024-01-29 14:38:24;0
Sudah ada perbaikan;2024-02-10 06:34:15;0
Tidak dapat di download;2024-02-03 19:10:47;0
2 hari loading kunci dokumen, eeh pas pagi gak bisa login. Aplikasi buat bingung;2024-02-09 05:36:50;0
aplikasi buruk bgt masuk buat login aja ga bisa mana keterangan ny selalu username dan password salah 😡😰👎🏻;2024-02-08 15:46:33;0
Selalu Invalid Username or Password walaupun sudah dimasukkan user dan password yg benar. Gimana tuh...??;2024-02-02 20:32:02;0
Perlu banyak perbaikan;2024-01-30 14:14:29;0
App sangat buruk sekali.;2024-02-04 18:05:55;0
Susah masuk , ni blum siap kantanyah;2024-01-31 09:39:45;0
Please lah kalau bikin aplikasi belajar dari 5 tahun lalu, masa masalahnya tetap sama sperti susah login,ngebug,aplikasi keluar sendiri,lola 😅 Apa tidak ada tim pengujinya ya sebelum aplikasi dipakai oleh KPPS?;2024-02-04 06:59:02;0
apk cacat, upload photo gak selesai2, digitalisasi yg dipaksakan, bikin malu aja, anggaran besar tp bikin apk gak beres;2024-02-11 17:00:42;0
Apakah aplikasi ini ditunggangi..?;2024-02-08 05:01:58;0
Bukan meremehkan pembuatnya, tapi kenapa dari jauh hari gini terus, login eror terus, kalau misal mau pake apk ya optimalin lah;2024-02-06 18:51:37;0
Sekarang belum bisa di gunakan.. bagaimana nanti hari H;2024-02-08 07:09:09;0
Sangat membantu KPPS;2024-02-03 12:37:53;0
Sampai sekarang msh login;2024-02-10 05:19:55;0
Di buka tidak bisa;2024-02-08 17:33:33;0
Kesusahan saat inisialisasi😭;2024-01-27 20:11:51;0
Eror mlu, mending batalkan aja jangan ada sirekap;2024-02-11 07:18:58;0
Udah masuk logout sendiri, dan ketika login lagi malah susah masuk invalid trus.;2024-02-07 21:06:57;0
Sulit untuk masuk, selalu belum inisialisasi atau ga bisa masuk karena aplikasi terus berhenti;2024-02-10 08:26:53;0
Aplikasi yg sangat bagus;2024-01-29 23:47:45;0
Aplikasi terburuk dalam sejarah;2024-02-01 18:33:41;0
Username dan password selalu salahh. Rela begadang demi aplikasi ini. Masih saja nihil hasilnya;2024-02-04 07:41:25;0
susah jaringan....;2024-02-07 00:12:01;0
Selalu server sibuk;2024-02-01 11:44:47;0
Aplikasi Belum Siap;2024-02-07 12:50:06;0
Masukan untuk KPU RI kalau aplikasinya belum siap jangan dipaksakan lahh..!! Selain itu sebelum dirilis seharusnya diadakan pelatihan terlebih dahulu, jangan seperti tembak di tempat seperti ini. Lagi pula ini jg menambah beban kerja bagi anggota kpps. Di satu sisi mereka masih melaksanakan tahapan pemilu, di sisi lain masih harus berusaha menyesuaikan dengan adanya update tan terus. Kacau....! Emang SERVER nya kuaaaat..???!;2024-02-12 12:54:09;0
Error lagi min;2024-02-02 17:13:51;0
Aplikasi susah untuk login;2024-02-09 15:02:54;0
Aplikasi nya down melulu;2024-02-09 11:35:59;0
Gak bisa dibuka;2024-02-04 23:36:14;0
SDM RENDAH YANG BUAT APK,LOL;2024-02-08 20:48:43;0
𝑰𝒏𝒊 𝒏𝒊𝒂𝒕 𝒈𝒌 𝒔𝒊𝒉 𝒃𝒊𝒌𝒊𝒏 𝒂𝒑𝒍𝒊𝒌𝒂𝒔𝒊. 𝑴𝒂𝒔𝒂 𝒃𝒆𝒍𝒖𝒎 𝒅𝒊 𝒈𝒖𝒏𝒂𝒊𝒏 𝒕𝒊𝒃𝒂 𝒕𝒊𝒃𝒂 𝒍𝒐𝒈𝒐𝒖𝒕 𝒔𝒆𝒏𝒅𝒊𝒓𝒊. 𝑫𝒂𝒏 𝒌𝒆𝒕𝒊𝒌𝒂 𝒊𝒏𝒈𝒊𝒏 𝒎𝒂𝒔𝒖𝒌 𝒌𝒆𝒎𝒃𝒂𝒍𝒊 𝒎𝒂𝒍𝒂𝒉 𝒈𝒂𝒈𝒂𝒍;2024-02-13 21:30:59;0
ayodong bersahabat sama pengguna;2024-02-05 20:31:29;0
Gak bisa login padahal udah mencoba semua cara yang di beritahu tapi ttp saja gagal untuk autentikasi nya;2024-02-03 20:58:36;0
Saya tdk bisa login;2024-02-04 16:48:19;0
Aplikasi tidak bermutu;2024-02-08 06:42:24;0
Tolong di perbaiki lagi apk nya, pemilu sudaah kurang hitungan hari tapi aplikasi masih belum jelas bikin susah aja @kpu🤦;2024-02-08 23:55:48;0
Aplikasi apa ini buruk sekali;2024-01-31 17:29:06;0
Ini kenapa saya gagal mendapatkan sertifikasi terus. Pdhl HP ram 8 GB internal 256 kok tidak bisa?? Mohon arahannya!;2024-02-08 15:08:14;0
Aplikasi belum siap;2024-02-11 20:39:52;0
SEMOGA PAS DIGUNAKAN NANTI SERVER STABIL, TIDAK DOWN BIAR PETUGAS SIREKAP TIDAK MUMET.;2024-01-24 17:45:59;0
Tolong sekiranya aplikasi belum matang jangan di breakdown ke teman2 penyelenggara di bawah dong, mas harus penyelenggara di bawah yg jadi bahan uji coba;2024-02-01 13:50:31;0
Masih banyak kendala;2024-02-12 18:53:54;0
Sekelas pemetintah app nya bengek;2024-02-08 19:49:15;0
Kok tidak bisa di SUBMIT y.;2024-02-11 15:53:45;0
Mudah2an gak lola;2024-01-29 02:30:55;0
Susah untuk masuk ke akun sirekap ini;2024-01-28 19:49:58;0
Tinggal 5 hari lagi belug bisa di buka udah update udah instal ulang malah habis kuota yang matang dog buat appnya kalou belum siap jangan di pake;2024-02-09 22:48:10;0
Selalu gagal mendapatkan sertifikat digital, mau sampai kapan ini, sedgkn btas wktu sirekap bukannya sampai tgl 9? Mohon solusinya;2024-02-07 13:19:28;0
Kalo belum siap, jangan memaksakan Verifikasi foto masih membutuhkan waktu 1 jam, sangat tidak EFEKTIF;2024-02-11 15:28:35;0
Aplikasi sangat butut;2024-02-01 16:06:31;0
Buat server yang bener boss, kau ini bikin aplikasi bukan buat ruang lingkup desa doang!! dituntut memakai aplikasi tetapi server belum siap!! pake prosedur klo bikin aplikasi!;2024-02-03 13:27:39;0
Tidak bisa masuk;2024-02-03 12:47:19;0
Tidak bisa masuk;2024-02-03 15:54:04;0
Tidak bisa masuk;2024-02-05 09:34:16;0
Lelett memperlambat kerja;2024-02-03 16:14:37;0
saya berharap aplikasi ini bisa berjalan dengan baik, karena untuk masuk ke aplikasi ini sangat sangatlah susah dan banyak kendalanya edit: Alhamdulillah lancar jaya;2024-02-12 12:45:01;0
mempersulit kerjaan;2024-02-11 11:55:33;0
Permainannya bagus;2024-02-05 21:30:56;0
Aplikasi sampe bikin nangis istri hadehhhh;2024-02-05 23:09:29;0
Aplikasi yang memudahkan diatas. Tapi menyulitkan yg dibawah.. Sampai sekarang masih blm bisa🥺;2024-02-03 18:54:47;0
Gimana cara cari lokasi pakai nik lewat sirekap? 🙏🙏;2024-02-10 13:28:44;0
Semoga aman sampai selesai nya pemilu. .;2024-02-04 06:52:28;0
Aplikasi buat kegiatan negara tapi server eror terus.. simulasinya juga jadi terhambat..login saja tidak bisa;2024-02-06 21:36:12;0
ayolah, gimana ini uda mau dekat acaranya kenapa aplikasi nya masih cacat, jadi bikin panik dan bikin repot;2024-02-07 15:10:17;0
Aplikasi busuk... Ngeselin... Ga masuk, tulisannya autentifikasi gagal,hardware biometrik tidak tersedia.. Padahal udah dapet verifikasi wa dari kpu.;2024-02-03 07:25:06;0
Login masuk yg sulit mohon untuk segera di perbaiki bnyak terjadi kendala login gagal sampai berulang kali download hapus... Tpttp saja blm bisa login....;2024-01-27 17:27:12;0
Sering update, padahal pemilu tinggal beberapa hari. Banyak teman2 belum bisa terverifikasi.;2024-02-10 07:35:40;0
ngk ada bagus2nya;2024-02-06 22:15:49;0
Susah di akses huuu;2024-02-05 19:20:47;0
Bnyak error nya;2024-02-03 23:54:33;0
Gagal inisialisasi mulu;2024-02-09 21:09:27;0
servernya lemot;2024-02-11 13:11:45;0
Terlalu memaksakan aplikasi yang belum siap ,dan minim persiapan dari dulu setiap apk dari pmrintahan selalu jelek;2024-02-09 07:57:45;0
Tetep aja gak bisa login Masalah inisialisasi aplikasi udh di hapus instal ulang tetep aja;2024-02-05 02:20:05;0
Sangat membantu Rekapitulasi pemilu 2024;2024-01-25 11:26:24;0
Saya mau masuk aplikasi sirekap;2024-02-06 18:39:39;0
Sangat bermanfaat;2024-02-01 09:55:37;0
Mantap Keren, Semoga Sukses Pemilukada 2024,👍🙏👍;2024-02-07 14:11:25;0
Gak guna aplikasinya;2024-02-10 10:17:31;0
Susah masuk aktivasi. Harus nya mudah karena ini saya kira aplikasi bukan kaleng kaleng.;2024-01-29 14:00:43;0
Tolong d update lagi;2024-02-03 06:46:53;0
semoga berjalan lancar;2024-01-31 18:28:02;0
Aplikasi yg tdk membuat efisien tp mlh di suruh update terus . Akhirnya gagal login lagi ..;2024-02-03 14:02:52;0
Saya masih belum bisa login;2024-02-09 16:26:29;0
Dari yang v 2.30 bisa login update ke v.2.32 malah gk bisa login,tolonng perbaiki bug nya dong;2024-02-05 23:38:01;0
Udah lahh ga usah developher dari pemerintah / KPU serahkan sama swasta aja.;2024-02-09 13:06:41;0
Ampas gk bisa log in;2024-02-08 19:36:19;0
Sebelumnya sangat sulit untuk login, dan sekarang untuk inisialisasi juga sangat sulit, ntah error lah.;2024-02-07 02:07:10;0
Aplikasi ini bener-bener bikin kepala pusing dan nyusahin, udah dihapus di install lagi tetap gak bisa masuk;2024-02-01 08:19:34;0
Kalau nggak bisa dibuka atau aplikasi tidak diperbaharui lebih baik ditake down saja. Terima kasih.;2024-01-28 08:59:50;0
sangat memuaskan;2024-02-06 23:28:12;0
Aplikasi tidak berguna;2024-02-09 20:43:10;0
Sudah bisa login;2024-02-12 00:32:35;0
Payah apk nya bikin emosi;2024-02-11 15:02:03;0
sulit benget mau masuk ....kalau gini kan sirekapnya bingung dan cemas teruss....tolong diperbaiki lagi apk nya;2024-02-04 06:54:34;0
Jelek tidak bisa login , Padahal keterangan aplikasi,, Perangkat Anda Kompetible;2024-02-07 10:45:07;0
Perlu bersabar memakai aplikasi sirekap. Dari login sampai scan c hasil harus banyak dicoba berulang ulang sampai bisa dikirim ke server;2024-02-09 18:35:22;0
Mantap jiwa semoga lancar;2024-02-04 15:07:54;0
Tidak ada tambahan lupa sandi, jadi kalau sandi lupa jadinya susah mendapatkannya, Kalau bisa diberi tambahan lupa sandi ya meski harus konfirmasi ke email atau no.hp pembuat awal, biar lebih mudah bila sewaktu-waktu lupa sandi lagi;2024-02-10 15:30:56;0
Pemilu bentar lg tp aplikasi gak bisa dipake.. kalau blum siap digitalisasi gak usah sok sokan;2024-02-03 08:33:58;0
App ini sangat membantu panitia pemilu hususnys KPPS;2024-01-28 18:28:31;0
Lemot saat login;2024-02-05 12:57:27;0
Aplikasi apa ini, ribet banget.;2024-02-10 18:50:35;0
apk sirekap belum siap atau belum bisa di sebut layak untuk di gunakan, sudah mau pemilu tapi masih banyak yg eror;2024-02-11 22:58:49;0
Super ribet..gagal terus;2024-02-09 17:36:24;0
Terlalu sering log out sendiri dan susah log in karena password selalu salah, padahal sebelum nya bisa log in;2024-02-04 11:54:52;0
Aplikasi paling buruk;2024-02-05 22:16:17;0
Apk Gak optimal;2024-02-06 22:32:07;0
Aplikasi bikin Emosi, Tujuannya mempermudah dalam Pemilu tapi di awal saja sudah bikin rieut hulu.... Pusiingg ahh...;2024-02-06 09:58:02;0
Baru di buat simulasi aja leemot trus dan sulit banget ketika mau login.. ga jamin deh ketika hari H nya bisa lancar;2024-02-05 13:37:52;0
Aplikasi ini rak nggenah;2024-02-06 07:16:26;0
Mohon diperbaiki lagi ya;2024-02-05 06:50:16;0
Luar biasa rasanya;2024-01-31 17:38:59;0
Aplikasinya susah login padahal menggunakan password dan username yang sudah sesuai, padahal sinyal baik dan kuat;2024-02-06 09:03:06;0
Sebelum update bisa login pas udah di-update malah gak bisa login invalid terus gimana sih;2024-02-06 13:17:34;0
Lemot sekali jaringanya;2024-02-05 05:27:31;0
Harusnya memberikan apk yg sistem nya ramah, jangan ngasih sistem nya yg sakit/jahat. Gue belom bisa login lah;2024-02-06 19:23:34;0
Bagai mana cara daftar sirekap, Ada anggota pengguna sirekap yang belum dapat notifikasi pebdaftaran.;2024-02-05 14:33:32;0
Aplikasi sampah. Nggak Jelas;2024-02-11 11:10:30;0
tidak bisa di buka Ling nya;2024-02-08 20:46:33;0
Tidak bisa operasi;2024-02-06 08:09:47;0
Eror terus tak bisa;2024-02-03 03:09:39;0
mau log, in aja ga bisa, udah uninstal, instal, beberapa kali tetep aja, aplikasi ribet, ampas;2024-01-29 15:18:41;0
mhon sediakan fitur flash pada saat pengambilan gambar ketika minim cahaya..;2024-02-10 01:16:07;0
Mohon bantuannya saya pakai device infinix not 30 , aplikasi si rekap tidak dapat dibuka, (gagal mendapatkan sertifikat digital);2024-02-09 20:38:54;0
Min kenapa susah sekali untuk inisialisanya;2024-01-30 08:35:33;0
Betul sekali bagaimana nanti klau sudah pas hari pemilu,karna yang pakai nya seluruh Indonesia,saya yakin servernya gak bakal mampu,pasti bakalan down;2024-02-01 18:38:15;0
Tidak memudahkan!;2024-02-12 09:10:11;0
Uang negara dikemanain, bikin qpliksi aja gak niat;2024-02-11 16:34:50;0
Gmna ini ga bisa login trusss, bntar lgi pemilu!!! Tolonglah solusinya! Sampe gagal bimtek gra2 gapada bisa login!;2024-02-09 20:56:13;0
buat pengembang tolong di sempurnakan lagi, malah ada masalah gagal medapatkan sertifikat;2024-02-06 06:12:10;0
Mudah di akses 👍👍;2024-02-01 09:31:08;0
Pemilu sdh dekat tp aplikasi msih eror;2024-02-04 19:52:42;0
Sangat membagongkan...;2024-01-31 07:30:56;0
Tadinya bisa login pakai versi yang lama,setelah ada intruksi update malah gak bisa login;2024-02-06 11:54:16;0
Susah logine dan lama;2024-02-04 10:36:54;0
Hahahahha semua komentar sudah terjawab semua 💪;2024-02-03 08:46:39;0
Yuk bisa lebih baik lagi;2024-02-01 10:09:11;0
Terima kasih si rekap;2024-02-05 00:48:14;0
Punya saya kok tidak bisa;2024-02-08 22:43:34;0
Aplikasi tidak layak pakek masih di paksain masak setiap masuk kebanyakan gagal mendapat kunci digital trus buat apa pakek;2024-02-09 08:23:42;0
gak bs diakses;2024-02-09 00:25:54;0
gak bahaya kah ta ? pemilu dengan apk seperti ini 😂;2024-02-06 12:46:50;0
Sangat buruk menyusahkan;2024-02-06 22:39:30;0
Sekiranya Indonesia belum siap dengan digitalisasi, mbok ya gak usah dipaksakan... Alhasil yg ada hanya memperlambat dan mempersulit petugas kpps;2024-02-01 17:50:09;0
Belum bisa dipakai;2024-01-28 11:48:41;0
Kenapa tulisan nya aplikasi ini tdk dpt digunakan? Ada yg sama gk;2024-01-25 06:17:51;0
Sayang tidak bisa menggunakan Laptop;2024-01-24 22:49:57;0
Aplikasi tidak bisa digunakan;2024-01-28 04:53:47;0
Awalnya sudah bisa masuk tapi tiba2 log out sendiri, pas mau login eh akun sudah teregister. Sing daftarke meneh ki sopo;2024-02-06 19:24:44;0
masih sering down;2024-02-06 18:46:48;0
Kenapa versi ini tidak aktif ya?;2024-01-25 01:33:56;0
Tidak bisa digunakan;2024-02-01 02:59:54;0
Gagal mendapatkan kunci digital;2024-02-07 00:07:25;0
Apk ini bakal memperlambat kerja kpps.;2024-02-03 10:14:41;0
Bagus banget aplikasinya;2024-02-08 16:26:12;0
Apk tidak bisa dipakai;2024-01-25 06:21:38;0
Semoga tidak error pas hari H;2024-01-24 22:45:31;0
Kalau sekiranya malah mempersulit pekerjaan,sebaiknya jangan dipaksakan,kemarin bimtek mau simulasi aja gk bisa,apalagi nanti pas hari H,dimana server dipakai secara bersamaan seindonesia,apa ad jaminan gk down?;2024-01-31 16:10:56;0
Sangat membantu;2024-02-03 10:00:25;0
Susah di perbaharui;2024-02-09 17:22:13;0
Blm berhasil..dowload aplikasi sirekap;2024-01-26 07:55:06;0
Kok g bisa di buka, payah KPU bikin aplikasi g bs rugi bayar IT KPU mahal mahal;2024-02-06 11:40:29;0
Aplikasinya buruk banget;2024-02-09 13:16:03;0
Aplikasi buruk, kalau belum siap pake digital gausah soksokan , kek gini kita yang sulit;2024-02-06 18:33:17;0
Mantap, memudahkan rekap;2024-01-29 16:18:28;0
gak guna. lemot;2024-02-01 17:35:15;0
Aplikasi mempersulit.;2024-02-08 20:25:17;0
Baru mau login aja susah;2024-02-09 23:01:54;0
Bismillah...mudah2n berjalan dengan lancar. Amiiin.🤲🤲;2024-02-12 21:23:48;0
Mau download loadingnya lama sekali . Padahal penyimpanan masih banyak . Login ya juga sulit.;2024-02-03 16:11:37;0
Sering mengalami error' gagal mendapatkan sertifikat, coba aplikasi nya direset kembali;2024-02-08 19:59:41;0
Sangat membantu;2024-02-04 18:55:44;0
Semoga tidak eror di hari pemilihan nanti;2024-02-10 12:53:21;0
Tolong lah, aplikasi ini kan untuk pelaksanaan kepentingan negara tapi kenapa malah menyulitkan yang memakainya, bagaimana bisa di akses kalau terlalu banyak kendala;2024-02-09 10:42:55;0
Maju jaya dan lancar;2024-02-07 23:13:48;0
Hasil foto kurang maksimal, terus untuk data yang masukkan pada tanggal 9 kemarin sampai sekarang belum di reset;2024-02-13 22:19:36;0
Sekarang saja tidak bisa dioperikan bagaimana disaat hari H nanti;2024-01-28 06:11:10;0
kenapa kalau di buat login habis memasukkan kata sandi malah jadi invalid username & password padahal belum sampek tahap ganti password baru;2024-02-05 03:56:04;0
Data tidak ada jelek parah;2024-01-30 06:31:59;0
Buat developer sirekap tolong di upgrade masalah di sistem signal karena sering eror.....;2024-02-01 12:51:14;0
Perbaiki ya..pasti bisa;2024-02-07 06:42:44;0
Jane Iki apk iso di gae pora , kene lo wes login la kok iso metu déwé , giliran wes masuk ne username Karo pw ga ISO mbukak muter wae;2024-02-05 11:30:19;0
aplikasi lamban tidak bermutu;2024-02-08 11:49:16;0
Kenapa saya gagal inisialisasi;2024-02-05 00:22:59;0
Sangat bagus sekali;2024-01-29 15:26:24;0
Aplikasi tidak bermakna;2024-02-10 17:44:51;0
Gak layak pakek aflikasi ni;2024-02-09 10:56:34;0
aplikasi ini jika tidak diperbaiki,akan menghambat kerja di lapangan.jika memang belum siap,jangan dipaksakan menggunakan aplikasi.ini bikin kacau kerja kami.;2024-02-01 09:58:01;0
Aplikasi sekelas pemerintah yang ngelola ini sih jelek, loading lama buat latihan aja kagak masuk masuk haduuuh..;2024-01-29 09:14:03;0
Gua unistall dulu deh, kabarin kalau appsnya udah ga bobrok, cape bgt login logout mulu ga ada hasil, thx;2024-02-03 15:47:52;0
Aplikasi sering error dan error, di gunakan malah keluar sendiri terus;2024-02-07 07:47:49;0
baik sangat bagus;2024-02-05 01:04:14;0
Gak bisa login, selalu username dan pasword salah, padahal gak pernah ubah2 pasword;2024-02-08 18:30:20;0
Alhamdulillah udah bisa;2024-02-04 07:15:05;0
Ini aplikasi apaa? Please deeh Indonesia tdk kekurangan ahli IT, masa bikin aplikasi utk pesta demokrasi yg sangat penting kok se ampas ini, mau log in aja gak tau pake akun apaan ,semua nggak bs...;2024-01-31 16:40:52;0
Selalu gangguan, dan gak bisa log in. Sampe udah uninstall berkali² -_-;2024-02-08 23:12:45;0
Susah masuknya nih;2024-02-04 23:27:35;0
Username dan pasword selalu tidak valid padahal sudah saya ketik dengan benar Huufft.. Terimakasih;2024-02-03 17:51:49;0
Aplikasi ini butuh banyak perbaikan karena masih banyak kekurangannya,. Sepertinya Apk ini belom waktunya untuk digunakan.;2024-02-08 15:00:07;0
susah buat login;2024-02-10 12:47:15;0
Aplikasi gak bermutu .;2024-02-07 00:57:44;0
blom bisa login;2024-02-06 11:11:33;0
Bagus mhn ditingkatkan lagi;2024-02-03 22:31:34;0
Cepat kirim kode sirekapnya;2024-02-12 13:27:07;0
Niat bikin aplikasi ga si😌;2024-02-09 08:04:10;0
Aplikasinya mantap;2024-02-10 12:26:00;0
Apk nya bagus;2024-02-08 15:10:36;0
Haduhhh lemot parah;2024-02-01 14:30:11;0
Aplikasi prematur. Tujuan dan gagasannya bagus tapi tidak diimbangi dengan kualitas server aplikasi.;2024-02-08 07:28:51;0
Mempersulit kinerja para panitia. Kurangi versinya supaya semua ponsel bisa mengakses aplikasi ini.;2024-02-12 02:58:21;0
Aplikasi makin menyulitkan. Tolong di perbaiki supaya mudah di gunakan pengguna. Saya kasi bintang 2 dulu ya,;2024-02-03 22:22:07;0
Aplikasi yang paling....;2024-02-07 06:08:17;0
Bukanya memudahkan malah menyulitkan. Sudah login beberapa kali tetap ndak bisa;2024-02-05 08:32:41;0
Aplikasi bikin pusing aja;2024-02-06 09:19:13;0
Butut,harap diperbaiki;2024-02-06 08:07:40;0
Siapa yg mengawasi sirekap atau ketika data di upload oleh kpps?;2024-02-04 13:49:07;0
Aplikasi gajelas bikin ripuh;2024-02-06 20:27:53;0
Aplikasinya yang gak support di segala jenis hp, seharusnya kalau emang untuk negara itu dipermudah, kasian sirekap yang hpnya ram nya sedikit;2024-02-07 20:02:54;0
Tidak bisa masuk ini;2024-02-12 13:26:19;0
Aplikasi yang dipaksakan!;2024-02-06 18:53:18;0
Apakah aplikasinya tidak support dengan android 13?, saya sudah coba berbagai cara kenapa tidak bisa inialisasi? Selalu error;2024-02-06 07:03:54;0
Ga bisa login;2024-02-08 09:06:33;0
Aplikasi bagus memudahkan pekerjaan 🙏🙏🙏 anehnya susah login padahal username sama password udah sesuai dengan yang d berikan KPU .. mohon bantu para suhu;2024-01-30 21:38:45;0
Semoga dengan adanya aplikasi ini pemilu akan lebih terbuka ke pada masyarakat. Terimakasih💯💯💯;2024-01-23 11:26:11;0
Semoga aplikasi ini amanah dan jujur, dan tidak down..;2024-01-24 15:15:52;0
aplikasi belum siap di pakai suruh di pakai tolong dong jangan menambah kerjaan lagi buat kami yang di lapangan;2024-02-10 08:28:40;0
kayaknya akan gagal sirekab;2024-02-07 07:58:26;0
tinggal nunggu pps kasih user name dan pasword;2024-01-24 00:49:11;0
Sangat membantu dalam proses pencatatan hasil pemilu;2024-01-24 20:28:30;0
Susah login nya;2024-02-05 20:56:55;0
Saya ga bisa masuk;2024-02-09 15:43:04;0
Susah untuk masuknya;2024-02-01 09:15:04;0
Sirekap saya tidak bisa masuk;2024-02-07 22:16:19;0
Buruk ga bisa masuk;2024-02-07 19:41:26;0
Tidak jelas aplikasinya;2024-01-28 11:43:14;0
kok bolak balik login dengan pasword baru selalu salah ya setelah selesai update versi terbaru?;2024-02-05 06:34:15;0
aplikasi kok di upgrade malah eror...bayaran cm skali ribetnya berkali-kali...;2024-02-07 14:30:36;0
Jelek aplikasi nya;2024-02-10 00:02:41;0
lemot gjls, untuk skala nasional penentuan kepala negara kita malah kek gini, klo aplikasi game iya lah biasa aja bug2, kacauuuu parah;2024-02-10 15:16:14;0
apknya masih bagusan gojek 🗿;2024-02-10 23:56:13;0
sangat membantu;2024-01-26 10:01:30;0
Guna aplikasi untuk mempermudah bukan mempersulit, ini aplikasi negara dengan budget yang gak main2 buat login aj susah. Ganti aj mending pakai google form buat laporan hasil pemilu nanti;2024-02-03 10:18:45;0
Aplikasinya tolong ditingkatkan lagi, untuk masuk ke apk ny begitu sulit.;2024-02-03 13:16:27;0
Aplikasi masih sulit digunakan, untuk login setelah update saja tidak bisa;2024-02-10 16:51:13;0
Susah banget aplikasinya,rumit,terus banyak kendalanya,makan banyak waktu;2024-02-09 06:12:08;0
awalnya bisa login tapi setelah diperbaharui malah ga bisa login dengan username dan password yg sama. aneh;2024-02-04 11:12:23;0
Ngga bisa login sama sekali, banyak masalah. Bukan mempermudah malah nambah kerjaan;2024-02-03 14:09:09;0
Apk cacat eror Mulu..tidak bisa login padahal jaringan bagus...tapi udh berhari hari nggk bisa juga masuk..emang taik;2024-02-08 00:12:47;0
Proses di inisialisasi aplikasi nya tidak bisa, tolong apk nya di perbaiki lagi;2024-02-06 16:06:25;0
KPU tolong dong ini gimana gagal mendapatkan sertifikat digital. Padahal awal awalnya ga ada masalah eh tiba tiba begini.;2024-02-09 14:04:34;0
Ini bagaimana mengupdate data sedangkan login akun aja sangat susah🥱 Tolong pengoperasian aplikasi ini tolong di mudahkan bagi pengguna;2024-02-08 11:48:40;0
Aplikasi nya error mulu pas verifikasi, dan dapet update malah gabisa login;2024-02-03 18:07:26;0
Aplikasi sulit sekali untuk log in nya, belum layak untuk mempermudah pekerjaan saat pemilu;2024-02-07 07:52:37;0
Untuk yang user/sandi invalid bagaimana? Sampai sekarang belum ada solusi. Juga tidak ada menu reset sandi;2024-02-09 12:47:43;0
Ini aplikasi tolong diperbaiki. Kami di daerah yg sangat mengalami kesulitan. Loading lama berhari2. Kerja anak SMK yg lebih hebat ketimbang sudah master.;2024-02-11 20:19:30;0
aplikasi tidak bisa dioperasikan , salah pasword terus padahal udah beberapa kali;2024-02-11 18:55:50;0
Server sering gangguan, aplikasi sangat buruk. Semoga kedepannya lebih baik lagi terimakasih salam;2024-01-25 10:00:45;0
Aplikasinya kalau digunakan sering log out sendiri. Mohon diperbaiki lagi agar memudahkan kami 🙏🏻;2024-02-06 22:30:56;0
1. Susah loginnya 2. Apk ter-log out sendiri Apk yang belum layak , masa uji coba mau dekat pemilu, ckckck selamat datang di wakanda;2024-02-07 11:24:02;0
Saya sudah upgrade versi yang terbaru,tpi mslhnya knp masih ada sisa sewaktu saya simulasi sebelum terupgrade.;2024-02-13 06:34:42;0
Sebenernya yakin kah KPU menggunakan aplikasi sirekap ini ? Bukan apa, hanya saja baru login sudah banyak sekali trouble maker yg terjadi, ga usah di sebutkan tentu para user sirekap udh banyak login tp banyak juga yg gagal . Kalo emang blm siap, bener jgn di luncurkan dl. Drpd banyak kekeliruan ganda di aplikasi ini. Ini baru login , blm hari H nanti ketika pemilu di laksanakan. Tentu para sirekap yg lebih dr 3jt user akan merasakan nge lag yg bersamaan ketika upload hasil rekapitulasi.;2024-02-01 06:53:42;0
Aplikasi tdk jlas.log in susah skli.skliny bisa eh tiba log out dngn sndriny lalu tdk bisa log in lgi.tdk jlas.;2024-02-08 19:46:54;0
